query_index,candidate_order,database_index,database_name,database_y_m,database_x_m,grid_id
21,2,19,@1000.000@39000.000@grid0@z16@r00@c19.png,1000.0,39000.0,0
21,3,20,@1000.000@41000.000@grid0@z16@r00@c20.png,1000.0,41000.0,0
21,4,44,@3000.000@39000.000@grid0@z16@r01@c19.png,3000.0,39000.0,0
21,5,45,@3000.000@41000.000@grid0@z16@r01@c20.png,3000.0,41000.0,0
21,6,694,@6000.000@40000.000@grid1@z16@r02@c19.png,6000.0,40000.0,1
21,7,70,@5000.000@41000.000@grid0@z16@r02@c20.png,5000.0,41000.0,0
21,8,69,@5000.000@39000.000@grid0@z16@r02@c19.png,5000.0,39000.0,0
21,9,95,@7000.000@41000.000@grid0@z16@r03@c20.png,7000.0,41000.0,0
21,10,94,@7000.000@39000.000@grid0@z16@r03@c19.png,7000.0,39000.0,0
21,11,795,@14000.000@42000.000@grid1@z16@r06@c20.png,14000.0,42000.0,1
21,12,195,@15000.000@41000.000@grid0@z16@r07@c20.png,15000.0,41000.0,0
21,13,196,@15000.000@43000.000@grid0@z16@r07@c21.png,15000.0,43000.0,0
21,14,171,@13000.000@43000.000@grid0@z16@r06@c21.png,13000.0,43000.0,0
21,15,170,@13000.000@41000.000@grid0@z16@r06@c20.png,13000.0,41000.0,0
22,1,683,@6000.000@18000.000@grid1@z16@r02@c08.png,6000.0,18000.0,1
22,2,58,@5000.000@17000.000@grid0@z16@r02@c08.png,5000.0,17000.0,0
22,3,84,@7000.000@19000.000@grid0@z16@r03@c09.png,7000.0,19000.0,0
22,4,83,@7000.000@17000.000@grid0@z16@r03@c08.png,7000.0,17000.0,0
22,5,59,@5000.000@19000.000@grid0@z16@r02@c09.png,5000.0,19000.0,0
22,6,22,@1000.000@45000.000@grid0@z16@r00@c22.png,1000.0,45000.0,0
22,7,646,@2000.000@44000.000@grid1@z16@r00@c21.png,2000.0,44000.0,1
22,8,647,@2000.000@46000.000@grid1@z16@r00@c22.png,2000.0,46000.0,1
22,9,671,@4000.000@44000.000@grid1@z16@r01@c21.png,4000.0,44000.0,1
22,10,672,@4000.000@46000.000@grid1@z16@r01@c22.png,4000.0,46000.0,1
22,11,736,@10000.000@24000.000@grid1@z16@r04@c11.png,10000.0,24000.0,1
22,12,137,@11000.000@25000.000@grid0@z16@r05@c12.png,11000.0,25000.0,0
22,13,136,@11000.000@23000.000@grid0@z16@r05@c11.png,11000.0,23000.0,0
22,14,111,@9000.000@23000.000@grid0@z16@r04@c11.png,9000.0,23000.0,0
22,15,112,@9000.000@25000.000@grid0@z16@r04@c12.png,9000.0,25000.0,0
23,1,22,@1000.000@45000.000@grid0@z16@r00@c22.png,1000.0,45000.0,0
23,2,646,@2000.000@44000.000@grid1@z16@r00@c21.png,2000.0,44000.0,1
23,3,647,@2000.000@46000.000@grid1@z16@r00@c22.png,2000.0,46000.0,1
23,4,671,@4000.000@44000.000@grid1@z16@r01@c21.png,4000.0,44000.0,1
23,5,672,@4000.000@46000.000@grid1@z16@r01@c22.png,4000.0,46000.0,1
23,6,23,@1000.000@47000.000@grid0@z16@r00@c23.png,1000.0,47000.0,0
23,7,647,@2000.000@46000.000@grid1@z16@r00@c22.png,2000.0,46000.0,1
23,8,648,@2000.000@48000.000@grid1@z16@r00@c23.png,2000.0,48000.0,1
23,9,646,@2000.000@44000.000@grid1@z16@r00@c21.png,2000.0,44000.0,1
23,10,649,@2000.000@50000.000@grid1@z16@r00@c24.png,2000.0,50000.0,1
23,11,21,@1000.000@43000.000@grid0@z16@r00@c21.png,1000.0,43000.0,0
23,12,646,@2000.000@44000.000@grid1@z16@r00@c21.png,2000.0,44000.0,1
23,13,645,@2000.000@42000.000@grid1@z16@r00@c20.png,2000.0,42000.0,1
23,14,644,@2000.000@40000.000@grid1@z16@r00@c19.png,2000.0,40000.0,1
23,15,647,@2000.000@46000.000@grid1@z16@r00@c22.png,2000.0,46000.0,1
24,1,19,@1000.000@39000.000@grid0@z16@r00@c19.png,1000.0,39000.0,0
24,2,644,@2000.000@40000.000@grid1@z16@r00@c19.png,2000.0,40000.0,1
24,3,643,@2000.000@38000.000@grid1@z16@r00@c18.png,2000.0,38000.0,1
24,4,642,@2000.000@36000.000@grid1@z16@r00@c17.png,2000.0,36000.0,1
24,5,645,@2000.000@42000.000@grid1@z16@r00@c20.png,2000.0,42000.0,1
24,6,646,@2000.000@44000.000@grid1@z16@r00@c21.png,2000.0,44000.0,1
24,7,21,@1000.000@43000.000@grid0@z16@r00@c21.png,1000.0,43000.0,0
24,8,46,@3000.000@43000.000@grid0@z16@r01@c21.png,3000.0,43000.0,0
24,9,47,@3000.000@45000.000@grid0@z16@r01@c22.png,3000.0,45000.0,0
24,10,22,@1000.000@45000.000@grid0@z16@r00@c22.png,1000.0,45000.0,0
24,11,21,@1000.000@43000.000@grid0@z16@r00@c21.png,1000.0,43000.0,0
24,12,646,@2000.000@44000.000@grid1@z16@r00@c21.png,2000.0,44000.0,1
24,13,645,@2000.000@42000.000@grid1@z16@r00@c20.png,2000.0,42000.0,1
24,14,644,@2000.000@40000.000@grid1@z16@r00@c19.png,2000.0,40000.0,1
24,15,647,@2000.000@46000.000@grid1@z16@r00@c22.png,2000.0,46000.0,1
25,1,25,@3000.000@1000.000@grid0@z16@r01@c00.png,3000.0,1000.0,0
25,2,625,@2000.000@2000.000@grid1@z16@r00@c00.png,2000.0,2000.0,1
25,3,650,@4000.000@2000.000@grid1@z16@r01@c00.png,4000.0,2000.0,1
25,4,651,@4000.000@4000.000@grid1@z16@r01@c01.png,4000.0,4000.0,1
25,5,675,@6000.000@2000.000@grid1@z16@r02@c00.png,6000.0,2000.0,1
25,6,75,@7000.000@1000.000@grid0@z16@r03@c00.png,7000.0,1000.0,0
25,7,700,@8000.000@2000.000@grid1@z16@r03@c00.png,8000.0,2000.0,1
25,8,675,@6000.000@2000.000@grid1@z16@r02@c00.png,6000.0,2000.0,1
25,9,701,@8000.000@4000.000@grid1@z16@r03@c01.png,8000.0,4000.0,1
25,10,650,@4000.000@2000.000@grid1@z16@r01@c00.png,4000.0,2000.0,1
25,11,1,@1000.000@3000.000@grid0@z16@r00@c01.png,1000.0,3000.0,0
25,12,625,@2000.000@2000.000@grid1@z16@r00@c00.png,2000.0,2000.0,1
25,13,626,@2000.000@4000.000@grid1@z16@r00@c01.png,2000.0,4000.0,1
25,14,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
25,15,651,@4000.000@4000.000@grid1@z16@r01@c01.png,4000.0,4000.0,1
26,1,1,@1000.000@3000.000@grid0@z16@r00@c01.png,1000.0,3000.0,0
26,2,625,@2000.000@2000.000@grid1@z16@r00@c00.png,2000.0,2000.0,1
26,3,626,@2000.000@4000.000@grid1@z16@r00@c01.png,2000.0,4000.0,1
26,4,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
26,5,651,@4000.000@4000.000@grid1@z16@r01@c01.png,4000.0,4000.0,1
26,6,26,@3000.000@3000.000@grid0@z16@r01@c01.png,3000.0,3000.0,0
26,7,625,@2000.000@2000.000@grid1@z16@r00@c00.png,2000.0,2000.0,1
26,8,650,@4000.000@2000.000@grid1@z16@r01@c00.png,4000.0,2000.0,1
26,9,651,@4000.000@4000.000@grid1@z16@r01@c01.png,4000.0,4000.0,1
26,10,626,@2000.000@4000.000@grid1@z16@r00@c01.png,2000.0,4000.0,1
26,11,626,@2000.000@4000.000@grid1@z16@r00@c01.png,2000.0,4000.0,1
26,12,27,@3000.000@5000.000@grid0@z16@r01@c02.png,3000.0,5000.0,0
26,13,26,@3000.000@3000.000@grid0@z16@r01@c01.png,3000.0,3000.0,0
26,14,1,@1000.000@3000.000@grid0@z16@r00@c01.png,1000.0,3000.0,0
26,15,2,@1000.000@5000.000@grid0@z16@r00@c02.png,1000.0,5000.0,0
27,1,27,@3000.000@5000.000@grid0@z16@r01@c02.png,3000.0,5000.0,0
27,2,652,@4000.000@6000.000@grid1@z16@r01@c02.png,4000.0,6000.0,1
27,3,651,@4000.000@4000.000@grid1@z16@r01@c01.png,4000.0,4000.0,1
27,4,626,@2000.000@4000.000@grid1@z16@r00@c01.png,2000.0,4000.0,1
27,5,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
27,6,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
27,7,27,@3000.000@5000.000@grid0@z16@r01@c02.png,3000.0,5000.0,0
27,8,28,@3000.000@7000.000@grid0@z16@r01@c03.png,3000.0,7000.0,0
27,9,2,@1000.000@5000.000@grid0@z16@r00@c02.png,1000.0,5000.0,0
27,10,3,@1000.000@7000.000@grid0@z16@r00@c03.png,1000.0,7000.0,0
27,11,28,@3000.000@7000.000@grid0@z16@r01@c03.png,3000.0,7000.0,0
27,12,652,@4000.000@6000.000@grid1@z16@r01@c02.png,4000.0,6000.0,1
27,13,653,@4000.000@8000.000@grid1@z16@r01@c03.png,4000.0,8000.0,1
27,14,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
27,15,628,@2000.000@8000.000@grid1@z16@r00@c03.png,2000.0,8000.0,1
28,1,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
28,2,27,@3000.000@5000.000@grid0@z16@r01@c02.png,3000.0,5000.0,0
28,3,28,@3000.000@7000.000@grid0@z16@r01@c03.png,3000.0,7000.0,0
28,4,2,@1000.000@5000.000@grid0@z16@r00@c02.png,1000.0,5000.0,0
28,5,3,@1000.000@7000.000@grid0@z16@r00@c03.png,1000.0,7000.0,0
28,6,27,@3000.000@5000.000@grid0@z16@r01@c02.png,3000.0,5000.0,0
28,7,652,@4000.000@6000.000@grid1@z16@r01@c02.png,4000.0,6000.0,1
28,8,651,@4000.000@4000.000@grid1@z16@r01@c01.png,4000.0,4000.0,1
28,9,626,@2000.000@4000.000@grid1@z16@r00@c01.png,2000.0,4000.0,1
28,10,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
28,11,28,@3000.000@7000.000@grid0@z16@r01@c03.png,3000.0,7000.0,0
28,12,652,@4000.000@6000.000@grid1@z16@r01@c02.png,4000.0,6000.0,1
28,13,653,@4000.000@8000.000@grid1@z16@r01@c03.png,4000.0,8000.0,1
28,14,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
28,15,628,@2000.000@8000.000@grid1@z16@r00@c03.png,2000.0,8000.0,1
29,1,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
29,2,27,@3000.000@5000.000@grid0@z16@r01@c02.png,3000.0,5000.0,0
29,3,28,@3000.000@7000.000@grid0@z16@r01@c03.png,3000.0,7000.0,0
29,4,2,@1000.000@5000.000@grid0@z16@r00@c02.png,1000.0,5000.0,0
29,5,3,@1000.000@7000.000@grid0@z16@r00@c03.png,1000.0,7000.0,0
29,6,27,@3000.000@5000.000@grid0@z16@r01@c02.png,3000.0,5000.0,0
29,7,652,@4000.000@6000.000@grid1@z16@r01@c02.png,4000.0,6000.0,1
29,8,651,@4000.000@4000.000@grid1@z16@r01@c01.png,4000.0,4000.0,1
29,9,626,@2000.000@4000.000@grid1@z16@r00@c01.png,2000.0,4000.0,1
29,10,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
29,11,28,@3000.000@7000.000@grid0@z16@r01@c03.png,3000.0,7000.0,0
29,12,652,@4000.000@6000.000@grid1@z16@r01@c02.png,4000.0,6000.0,1
29,13,653,@4000.000@8000.000@grid1@z16@r01@c03.png,4000.0,8000.0,1
29,14,627,@2000.000@6000.000@grid1@z16@r00@c02.png,2000.0,6000.0,1
29,15,628,@2000.000@8000.000@grid1@z16@r00@c03.png,2000.0,8000.0,1
30,1,30,@3000.000@11000.000@grid0@z16@r01@c05.png,3000.0,11000.0,0
30,2,654,@4000.000@10000.000@grid1@z16@r01@c04.png,4000.0,10000.0,1
30,3,655,@4000.000@12000.000@grid1@z16@r01@c05.png,4000.0,12000.0,1
30,4,629,@2000.000@10000.000@grid1@z16@r00@c04.png,2000.0,10000.0,1
30,5,630,@2000.000@12000.000@grid1@z16@r00@c05.png,2000.0,12000.0,1
30,6,629,@2000.000@10000.000@grid1@z16@r00@c04.png,2000.0,10000.0,1
30,7,29,@3000.000@9000.000@grid0@z16@r01@c04.png,3000.0,9000.0,0
30,8,30,@3000.000@11000.000@grid0@z16@r01@c05.png,3000.0,11000.0,0
30,9,4,@1000.000@9000.000@grid0@z16@r00@c04.png,1000.0,9000.0,0
30,10,5,@1000.000@11000.000@grid0@z16@r00@c05.png,1000.0,11000.0,0
30,11,6,@1000.000@13000.000@grid0@z16@r00@c06.png,1000.0,13000.0,0
30,12,630,@2000.000@12000.000@grid1@z16@r00@c05.png,2000.0,12000.0,1
30,13,631,@2000.000@14000.000@grid1@z16@r00@c06.png,2000.0,14000.0,1
30,14,655,@4000.000@12000.000@grid1@z16@r01@c05.png,4000.0,12000.0,1
30,15,656,@4000.000@14000.000@grid1@z16@r01@c06.png,4000.0,14000.0,1
31,1,31,@3000.000@13000.000@grid0@z16@r01@c06.png,3000.0,13000.0,0
31,2,656,@4000.000@14000.000@grid1@z16@r01@c06.png,4000.0,14000.0,1
31,3,655,@4000.000@12000.000@grid1@z16@r01@c05.png,4000.0,12000.0,1
31,4,631,@2000.000@14000.000@grid1@z16@r00@c06.png,2000.0,14000.0,1
31,5,630,@2000.000@12000.000@grid1@z16@r00@c05.png,2000.0,12000.0,1
31,6,7,@1000.000@15000.000@grid0@z16@r00@c07.png,1000.0,15000.0,0
31,7,631,@2000.000@14000.000@grid1@z16@r00@c06.png,2000.0,14000.0,1
31,8,632,@2000.000@16000.000@grid1@z16@r00@c07.png,2000.0,16000.0,1
31,9,657,@4000.000@16000.000@grid1@z16@r01@c07.png,4000.0,16000.0,1
31,10,656,@4000.000@14000.000@grid1@z16@r01@c06.png,4000.0,14000.0,1
31,11,6,@1000.000@13000.000@grid0@z16@r00@c06.png,1000.0,13000.0,0
31,12,630,@2000.000@12000.000@grid1@z16@r00@c05.png,2000.0,12000.0,1
31,13,631,@2000.000@14000.000@grid1@z16@r00@c06.png,2000.0,14000.0,1
31,14,655,@4000.000@12000.000@grid1@z16@r01@c05.png,4000.0,12000.0,1
31,15,656,@4000.000@14000.000@grid1@z16@r01@c06.png,4000.0,14000.0,1
32,1,685,@6000.000@22000.000@grid1@z16@r02@c10.png,6000.0,22000.0,1
32,2,61,@5000.000@23000.000@grid0@z16@r02@c11.png,5000.0,23000.0,0
32,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,5000.0,21000.0,0
32,4,85,@7000.000@21000.000@grid0@z16@r03@c10.png,7000.0,21000.0,0
32,5,86,@7000.000@23000.000@grid0@z16@r03@c11.png,7000.0,23000.0,0
32,6,9,@1000.000@19000.000@grid0@z16@r00@c09.png,1000.0,19000.0,0
32,7,634,@2000.000@20000.000@grid1@z16@r00@c09.png,2000.0,20000.0,1
32,8,633,@2000.000@18000.000@grid1@z16@r00@c08.png,2000.0,18000.0,1
32,9,658,@4000.000@18000.000@grid1@z16@r01@c08.png,4000.0,18000.0,1
32,10,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
32,11,62,@5000.000@25000.000@grid0@z16@r02@c12.png,5000.0,25000.0,0
32,12,662,@4000.000@26000.000@grid1@z16@r01@c12.png,4000.0,26000.0,1
32,13,661,@4000.000@24000.000@grid1@z16@r01@c11.png,4000.0,24000.0,1
32,14,687,@6000.000@26000.000@grid1@z16@r02@c12.png,6000.0,26000.0,1
32,15,686,@6000.000@24000.000@grid1@z16@r02@c11.png,6000.0,24000.0,1
33,1,33,@3000.000@17000.000@grid0@z16@r01@c08.png,3000.0,17000.0,0
33,2,632,@2000.000@16000.000@grid1@z16@r00@c07.png,2000.0,16000.0,1
33,3,633,@2000.000@18000.000@grid1@z16@r00@c08.png,2000.0,18000.0,1
33,4,657,@4000.000@16000.000@grid1@z16@r01@c07.png,4000.0,16000.0,1
33,5,658,@4000.000@18000.000@grid1@z16@r01@c08.png,4000.0,18000.0,1
33,6,657,@4000.000@16000.000@grid1@z16@r01@c07.png,4000.0,16000.0,1
33,7,33,@3000.000@17000.000@grid0@z16@r01@c08.png,3000.0,17000.0,0
33,8,58,@5000.000@17000.000@grid0@z16@r02@c08.png,5000.0,17000.0,0
33,9,57,@5000.000@15000.000@grid0@z16@r02@c07.png,5000.0,15000.0,0
33,10,32,@3000.000@15000.000@grid0@z16@r01@c07.png,3000.0,15000.0,0
33,11,633,@2000.000@18000.000@grid1@z16@r00@c08.png,2000.0,18000.0,1
33,12,33,@3000.000@17000.000@grid0@z16@r01@c08.png,3000.0,17000.0,0
33,13,34,@3000.000@19000.000@grid0@z16@r01@c09.png,3000.0,19000.0,0
33,14,9,@1000.000@19000.000@grid0@z16@r00@c09.png,1000.0,19000.0,0
33,15,8,@1000.000@17000.000@grid0@z16@r00@c08.png,1000.0,17000.0,0
34,1,34,@3000.000@19000.000@grid0@z16@r01@c09.png,3000.0,19000.0,0
34,2,658,@4000.000@18000.000@grid1@z16@r01@c08.png,4000.0,18000.0,1
34,3,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
34,4,634,@2000.000@20000.000@grid1@z16@r00@c09.png,2000.0,20000.0,1
34,5,633,@2000.000@18000.000@grid1@z16@r00@c08.png,2000.0,18000.0,1
34,6,685,@6000.000@22000.000@grid1@z16@r02@c10.png,6000.0,22000.0,1
34,7,61,@5000.000@23000.000@grid0@z16@r02@c11.png,5000.0,23000.0,0
34,8,60,@5000.000@21000.000@grid0@z16@r02@c10.png,5000.0,21000.0,0
34,9,85,@7000.000@21000.000@grid0@z16@r03@c10.png,7000.0,21000.0,0
34,10,86,@7000.000@23000.000@grid0@z16@r03@c11.png,7000.0,23000.0,0
34,11,60,@5000.000@21000.000@grid0@z16@r02@c10.png,5000.0,21000.0,0
34,12,684,@6000.000@20000.000@grid1@z16@r02@c09.png,6000.0,20000.0,1
34,13,685,@6000.000@22000.000@grid1@z16@r02@c10.png,6000.0,22000.0,1
34,14,660,@4000.000@22000.000@grid1@z16@r01@c10.png,4000.0,22000.0,1
34,15,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
35,1,35,@3000.000@21000.000@grid0@z16@r01@c10.png,3000.0,21000.0,0
35,2,660,@4000.000@22000.000@grid1@z16@r01@c10.png,4000.0,22000.0,1
35,3,635,@2000.000@22000.000@grid1@z16@r00@c10.png,2000.0,22000.0,1
35,4,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
35,5,634,@2000.000@20000.000@grid1@z16@r00@c09.png,2000.0,20000.0,1
35,6,34,@3000.000@19000.000@grid0@z16@r01@c09.png,3000.0,19000.0,0
35,7,658,@4000.000@18000.000@grid1@z16@r01@c08.png,4000.0,18000.0,1
35,8,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
35,9,634,@2000.000@20000.000@grid1@z16@r00@c09.png,2000.0,20000.0,1
35,10,633,@2000.000@18000.000@grid1@z16@r00@c08.png,2000.0,18000.0,1
35,11,62,@5000.000@25000.000@grid0@z16@r02@c12.png,5000.0,25000.0,0
35,12,662,@4000.000@26000.000@grid1@z16@r01@c12.png,4000.0,26000.0,1
35,13,661,@4000.000@24000.000@grid1@z16@r01@c11.png,4000.0,24000.0,1
35,14,687,@6000.000@26000.000@grid1@z16@r02@c12.png,6000.0,26000.0,1
35,15,686,@6000.000@24000.000@grid1@z16@r02@c11.png,6000.0,24000.0,1
36,1,685,@6000.000@22000.000@grid1@z16@r02@c10.png,6000.0,22000.0,1
36,2,61,@5000.000@23000.000@grid0@z16@r02@c11.png,5000.0,23000.0,0
36,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,5000.0,21000.0,0
36,4,85,@7000.000@21000.000@grid0@z16@r03@c10.png,7000.0,21000.0,0
36,5,86,@7000.000@23000.000@grid0@z16@r03@c11.png,7000.0,23000.0,0
36,6,87,@7000.000@25000.000@grid0@z16@r03@c12.png,7000.0,25000.0,0
36,7,687,@6000.000@26000.000@grid1@z16@r02@c12.png,6000.0,26000.0,1
36,8,686,@6000.000@24000.000@grid1@z16@r02@c11.png,6000.0,24000.0,1
36,9,711,@8000.000@24000.000@grid1@z16@r03@c11.png,8000.0,24000.0,1
36,10,712,@8000.000@26000.000@grid1@z16@r03@c12.png,8000.0,26000.0,1
36,11,60,@5000.000@21000.000@grid0@z16@r02@c10.png,5000.0,21000.0,0
36,12,684,@6000.000@20000.000@grid1@z16@r02@c09.png,6000.0,20000.0,1
36,13,685,@6000.000@22000.000@grid1@z16@r02@c10.png,6000.0,22000.0,1
36,14,660,@4000.000@22000.000@grid1@z16@r01@c10.png,4000.0,22000.0,1
36,15,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
37,1,35,@3000.000@21000.000@grid0@z16@r01@c10.png,3000.0,21000.0,0
37,2,660,@4000.000@22000.000@grid1@z16@r01@c10.png,4000.0,22000.0,1
37,3,635,@2000.000@22000.000@grid1@z16@r00@c10.png,2000.0,22000.0,1
37,4,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
37,5,634,@2000.000@20000.000@grid1@z16@r00@c09.png,2000.0,20000.0,1
37,6,711,@8000.000@24000.000@grid1@z16@r03@c11.png,8000.0,24000.0,1
37,7,86,@7000.000@23000.000@grid0@z16@r03@c11.png,7000.0,23000.0,0
37,8,87,@7000.000@25000.000@grid0@z16@r03@c12.png,7000.0,25000.0,0
37,9,112,@9000.000@25000.000@grid0@z16@r04@c12.png,9000.0,25000.0,0
37,10,111,@9000.000@23000.000@grid0@z16@r04@c11.png,9000.0,23000.0,0
37,11,87,@7000.000@25000.000@grid0@z16@r03@c12.png,7000.0,25000.0,0
37,12,687,@6000.000@26000.000@grid1@z16@r02@c12.png,6000.0,26000.0,1
37,13,686,@6000.000@24000.000@grid1@z16@r02@c11.png,6000.0,24000.0,1
37,14,711,@8000.000@24000.000@grid1@z16@r03@c11.png,8000.0,24000.0,1
37,15,712,@8000.000@26000.000@grid1@z16@r03@c12.png,8000.0,26000.0,1
38,1,668,@4000.000@38000.000@grid1@z16@r01@c18.png,4000.0,38000.0,1
38,2,43,@3000.000@37000.000@grid0@z16@r01@c18.png,3000.0,37000.0,0
38,3,44,@3000.000@39000.000@grid0@z16@r01@c19.png,3000.0,39000.0,0
38,4,69,@5000.000@39000.000@grid0@z16@r02@c19.png,5000.0,39000.0,0
38,5,68,@5000.000@37000.000@grid0@z16@r02@c18.png,5000.0,37000.0,0
38,6,38,@3000.000@27000.000@grid0@z16@r01@c13.png,3000.0,27000.0,0
38,7,662,@4000.000@26000.000@grid1@z16@r01@c12.png,4000.0,26000.0,1
38,8,663,@4000.000@28000.000@grid1@z16@r01@c13.png,4000.0,28000.0,1
38,9,638,@2000.000@28000.000@grid1@z16@r00@c13.png,2000.0,28000.0,1
38,10,637,@2000.000@26000.000@grid1@z16@r00@c12.png,2000.0,26000.0,1
38,11,663,@4000.000@28000.000@grid1@z16@r01@c13.png,4000.0,28000.0,1
38,12,64,@5000.000@29000.000@grid0@z16@r02@c14.png,5000.0,29000.0,0
38,13,63,@5000.000@27000.000@grid0@z16@r02@c13.png,5000.0,27000.0,0
38,14,39,@3000.000@29000.000@grid0@z16@r01@c14.png,3000.0,29000.0,0
38,15,38,@3000.000@27000.000@grid0@z16@r01@c13.png,3000.0,27000.0,0
39,1,39,@3000.000@29000.000@grid0@z16@r01@c14.png,3000.0,29000.0,0
39,2,663,@4000.000@28000.000@grid1@z16@r01@c13.png,4000.0,28000.0,1
39,3,664,@4000.000@30000.000@grid1@z16@r01@c14.png,4000.0,30000.0,1
39,4,639,@2000.000@30000.000@grid1@z16@r00@c14.png,2000.0,30000.0,1
39,5,638,@2000.000@28000.000@grid1@z16@r00@c13.png,2000.0,28000.0,1
39,6,639,@2000.000@30000.000@grid1@z16@r00@c14.png,2000.0,30000.0,1
39,7,40,@3000.000@31000.000@grid0@z16@r01@c15.png,3000.0,31000.0,0
39,8,39,@3000.000@29000.000@grid0@z16@r01@c14.png,3000.0,29000.0,0
39,9,15,@1000.000@31000.000@grid0@z16@r00@c15.png,1000.0,31000.0,0
39,10,14,@1000.000@29000.000@grid0@z16@r00@c14.png,1000.0,29000.0,0
39,11,68,@5000.000@37000.000@grid0@z16@r02@c18.png,5000.0,37000.0,0
39,12,693,@6000.000@38000.000@grid1@z16@r02@c18.png,6000.0,38000.0,1
39,13,692,@6000.000@36000.000@grid1@z16@r02@c17.png,6000.0,36000.0,1
39,14,667,@4000.000@36000.000@grid1@z16@r01@c17.png,4000.0,36000.0,1
39,15,668,@4000.000@38000.000@grid1@z16@r01@c18.png,4000.0,38000.0,1
40,1,643,@2000.000@38000.000@grid1@z16@r00@c18.png,2000.0,38000.0,1
40,2,19,@1000.000@39000.000@grid0@z16@r00@c19.png,1000.0,39000.0,0
40,3,18,@1000.000@37000.000@grid0@z16@r00@c18.png,1000.0,37000.0,0
40,4,43,@3000.000@37000.000@grid0@z16@r01@c18.png,3000.0,37000.0,0
40,5,44,@3000.000@39000.000@grid0@z16@r01@c19.png,3000.0,39000.0,0
40,6,667,@4000.000@36000.000@grid1@z16@r01@c17.png,4000.0,36000.0,1
40,7,68,@5000.000@37000.000@grid0@z16@r02@c18.png,5000.0,37000.0,0
40,8,67,@5000.000@35000.000@grid0@z16@r02@c17.png,5000.0,35000.0,0
40,9,42,@3000.000@35000.000@grid0@z16@r01@c17.png,3000.0,35000.0,0
40,10,43,@3000.000@37000.000@grid0@z16@r01@c18.png,3000.0,37000.0,0
40,11,13,@1000.000@27000.000@grid0@z16@r00@c13.png,1000.0,27000.0,0
40,12,637,@2000.000@26000.000@grid1@z16@r00@c12.png,2000.0,26000.0,1
40,13,638,@2000.000@28000.000@grid1@z16@r00@c13.png,2000.0,28000.0,1
40,14,662,@4000.000@26000.000@grid1@z16@r01@c12.png,4000.0,26000.0,1
40,15,663,@4000.000@28000.000@grid1@z16@r01@c13.png,4000.0,28000.0,1
41,1,42,@3000.000@35000.000@grid0@z16@r01@c17.png,3000.0,35000.0,0
41,2,641,@2000.000@34000.000@grid1@z16@r00@c16.png,2000.0,34000.0,1
41,3,642,@2000.000@36000.000@grid1@z16@r00@c17.png,2000.0,36000.0,1
41,4,666,@4000.000@34000.000@grid1@z16@r01@c16.png,4000.0,34000.0,1
41,5,667,@4000.000@36000.000@grid1@z16@r01@c17.png,4000.0,36000.0,1
41,6,666,@4000.000@34000.000@grid1@z16@r01@c16.png,4000.0,34000.0,1
41,7,42,@3000.000@35000.000@grid0@z16@r01@c17.png,3000.0,35000.0,0
41,8,41,@3000.000@33000.000@grid0@z16@r01@c16.png,3000.0,33000.0,0
41,9,66,@5000.000@33000.000@grid0@z16@r02@c16.png,5000.0,33000.0,0
41,10,67,@5000.000@35000.000@grid0@z16@r02@c17.png,5000.0,35000.0,0
41,11,639,@2000.000@30000.000@grid1@z16@r00@c14.png,2000.0,30000.0,1
41,12,40,@3000.000@31000.000@grid0@z16@r01@c15.png,3000.0,31000.0,0
41,13,39,@3000.000@29000.000@grid0@z16@r01@c14.png,3000.0,29000.0,0
41,14,15,@1000.000@31000.000@grid0@z16@r00@c15.png,1000.0,31000.0,0
41,15,14,@1000.000@29000.000@grid0@z16@r00@c14.png,1000.0,29000.0,0
42,1,42,@3000.000@35000.000@grid0@z16@r01@c17.png,3000.0,35000.0,0
42,2,641,@2000.000@34000.000@grid1@z16@r00@c16.png,2000.0,34000.0,1
42,3,642,@2000.000@36000.000@grid1@z16@r00@c17.png,2000.0,36000.0,1
