query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
30,@3000.000@11000.000@synthetic_query@z16@r01@c05.png,2,629,@2000.000@10000.000@grid1@z16@r00@c04.png,0.32568639516830444,True,3000.0,11000.0,2000.0,10000.0
30,@3000.000@11000.000@synthetic_query@z16@r01@c05.png,3,6,@1000.000@13000.000@grid0@z16@r00@c06.png,0.3504931330680847,False,3000.0,11000.0,1000.0,13000.0
30,@3000.000@11000.000@synthetic_query@z16@r01@c05.png,4,630,@2000.000@12000.000@grid1@z16@r00@c05.png,0.39199888706207275,True,3000.0,11000.0,2000.0,12000.0
30,@3000.000@11000.000@synthetic_query@z16@r01@c05.png,5,7,@1000.000@15000.000@grid0@z16@r00@c07.png,0.4055667519569397,False,3000.0,11000.0,1000.0,15000.0
31,@3000.000@13000.000@synthetic_query@z16@r01@c06.png,1,31,@3000.000@13000.000@grid0@z16@r01@c06.png,0.2760278284549713,True,3000.0,13000.0,3000.0,13000.0
31,@3000.000@13000.000@synthetic_query@z16@r01@c06.png,2,7,@1000.000@15000.000@grid0@z16@r00@c07.png,0.3116936683654785,False,3000.0,13000.0,1000.0,15000.0
31,@3000.000@13000.000@synthetic_query@z16@r01@c06.png,3,6,@1000.000@13000.000@grid0@z16@r00@c06.png,0.3238091468811035,False,3000.0,13000.0,1000.0,13000.0
31,@3000.000@13000.000@synthetic_query@z16@r01@c06.png,4,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.35429778695106506,False,3000.0,13000.0,6000.0,18000.0
31,@3000.000@13000.000@synthetic_query@z16@r01@c06.png,5,11,@1000.000@23000.000@grid0@z16@r00@c11.png,0.35878440737724304,False,3000.0,13000.0,1000.0,23000.0
32,@3000.000@15000.000@synthetic_query@z16@r01@c07.png,1,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.28783953189849854,False,3000.0,15000.0,6000.0,22000.0
32,@3000.000@15000.000@synthetic_query@z16@r01@c07.png,2,9,@1000.000@19000.000@grid0@z16@r00@c09.png,0.2976410984992981,False,3000.0,15000.0,1000.0,19000.0
32,@3000.000@15000.000@synthetic_query@z16@r01@c07.png,3,62,@5000.000@25000.000@grid0@z16@r02@c12.png,0.3203766644001007,False,3000.0,15000.0,5000.0,25000.0
32,@3000.000@15000.000@synthetic_query@z16@r01@c07.png,4,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.32547059655189514,False,3000.0,15000.0,3000.0,21000.0
32,@3000.000@15000.000@synthetic_query@z16@r01@c07.png,5,633,@2000.000@18000.000@grid1@z16@r00@c08.png,0.3404009938240051,False,3000.0,15000.0,2000.0,18000.0
33,@3000.000@17000.000@synthetic_query@z16@r01@c08.png,1,33,@3000.000@17000.000@grid0@z16@r01@c08.png,0.20845574140548706,True,3000.0,17000.0,3000.0,17000.0
33,@3000.000@17000.000@synthetic_query@z16@r01@c08.png,2,657,@4000.000@16000.000@grid1@z16@r01@c07.png,0.22425368428230286,True,3000.0,17000.0,4000.0,16000.0
33,@3000.000@17000.000@synthetic_query@z16@r01@c08.png,3,633,@2000.000@18000.000@grid1@z16@r00@c08.png,0.24726855754852295,True,3000.0,17000.0,2000.0,18000.0
33,@3000.000@17000.000@synthetic_query@z16@r01@c08.png,4,62,@5000.000@25000.000@grid0@z16@r02@c12.png,0.25949618220329285,False,3000.0,17000.0,5000.0,25000.0
33,@3000.000@17000.000@synthetic_query@z16@r01@c08.png,5,34,@3000.000@19000.000@grid0@z16@r01@c09.png,0.2708415389060974,False,3000.0,17000.0,3000.0,19000.0
34,@3000.000@19000.000@synthetic_query@z16@r01@c09.png,1,34,@3000.000@19000.000@grid0@z16@r01@c09.png,0.1960529237985611,True,3000.0,19000.0,3000.0,19000.0
34,@3000.000@19000.000@synthetic_query@z16@r01@c09.png,2,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.20542919635772705,False,3000.0,19000.0,6000.0,22000.0
34,@3000.000@19000.000@synthetic_query@z16@r01@c09.png,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.20949940383434296,False,3000.0,19000.0,5000.0,21000.0
34,@3000.000@19000.000@synthetic_query@z16@r01@c09.png,4,62,@5000.000@25000.000@grid0@z16@r02@c12.png,0.21469426155090332,False,3000.0,19000.0,5000.0,25000.0
34,@3000.000@19000.000@synthetic_query@z16@r01@c09.png,5,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.2258421629667282,False,3000.0,19000.0,3000.0,21000.0
35,@3000.000@21000.000@synthetic_query@z16@r01@c10.png,1,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.2128295600414276,True,3000.0,21000.0,3000.0,21000.0
35,@3000.000@21000.000@synthetic_query@z16@r01@c10.png,2,34,@3000.000@19000.000@grid0@z16@r01@c09.png,0.2133399099111557,False,3000.0,21000.0,3000.0,19000.0
35,@3000.000@21000.000@synthetic_query@z16@r01@c10.png,3,62,@5000.000@25000.000@grid0@z16@r02@c12.png,0.22311152517795563,False,3000.0,21000.0,5000.0,25000.0
35,@3000.000@21000.000@synthetic_query@z16@r01@c10.png,4,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.22387373447418213,False,3000.0,21000.0,6000.0,22000.0
35,@3000.000@21000.000@synthetic_query@z16@r01@c10.png,5,658,@4000.000@18000.000@grid1@z16@r01@c08.png,0.24007274210453033,False,3000.0,21000.0,4000.0,18000.0
36,@3000.000@23000.000@synthetic_query@z16@r01@c11.png,1,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.17900672554969788,False,3000.0,23000.0,6000.0,22000.0
36,@3000.000@23000.000@synthetic_query@z16@r01@c11.png,2,87,@7000.000@25000.000@grid0@z16@r03@c12.png,0.20767374336719513,False,3000.0,23000.0,7000.0,25000.0
36,@3000.000@23000.000@synthetic_query@z16@r01@c11.png,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.21075087785720825,False,3000.0,23000.0,5000.0,21000.0
36,@3000.000@23000.000@synthetic_query@z16@r01@c11.png,4,686,@6000.000@24000.000@grid1@z16@r02@c11.png,0.23318396508693695,False,3000.0,23000.0,6000.0,24000.0
36,@3000.000@23000.000@synthetic_query@z16@r01@c11.png,5,36,@3000.000@23000.000@grid0@z16@r01@c11.png,0.23452463746070862,True,3000.0,23000.0,3000.0,23000.0
37,@3000.000@25000.000@synthetic_query@z16@r01@c12.png,1,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.21697629988193512,False,3000.0,25000.0,3000.0,21000.0
37,@3000.000@25000.000@synthetic_query@z16@r01@c12.png,2,711,@8000.000@24000.000@grid1@z16@r03@c11.png,0.22115322947502136,False,3000.0,25000.0,8000.0,24000.0
37,@3000.000@25000.000@synthetic_query@z16@r01@c12.png,3,87,@7000.000@25000.000@grid0@z16@r03@c12.png,0.22158467769622803,False,3000.0,25000.0,7000.0,25000.0
37,@3000.000@25000.000@synthetic_query@z16@r01@c12.png,4,634,@2000.000@20000.000@grid1@z16@r00@c09.png,0.2235691249370575,False,3000.0,25000.0,2000.0,20000.0
37,@3000.000@25000.000@synthetic_query@z16@r01@c12.png,5,9,@1000.000@19000.000@grid0@z16@r00@c09.png,0.2245441973209381,False,3000.0,25000.0,1000.0,19000.0
38,@3000.000@27000.000@synthetic_query@z16@r01@c13.png,1,668,@4000.000@38000.000@grid1@z16@r01@c18.png,0.27331581711769104,False,3000.0,27000.0,4000.0,38000.0
38,@3000.000@27000.000@synthetic_query@z16@r01@c13.png,2,38,@3000.000@27000.000@grid0@z16@r01@c13.png,0.2821486294269562,True,3000.0,27000.0,3000.0,27000.0
38,@3000.000@27000.000@synthetic_query@z16@r01@c13.png,3,663,@4000.000@28000.000@grid1@z16@r01@c13.png,0.2846115231513977,True,3000.0,27000.0,4000.0,28000.0
38,@3000.000@27000.000@synthetic_query@z16@r01@c13.png,4,68,@5000.000@37000.000@grid0@z16@r02@c18.png,0.2897588014602661,False,3000.0,27000.0,5000.0,37000.0
38,@3000.000@27000.000@synthetic_query@z16@r01@c13.png,5,16,@1000.000@33000.000@grid0@z16@r00@c16.png,0.2898254990577698,False,3000.0,27000.0,1000.0,33000.0
39,@3000.000@29000.000@synthetic_query@z16@r01@c14.png,1,39,@3000.000@29000.000@grid0@z16@r01@c14.png,0.24087239801883698,True,3000.0,29000.0,3000.0,29000.0
39,@3000.000@29000.000@synthetic_query@z16@r01@c14.png,2,639,@2000.000@30000.000@grid1@z16@r00@c14.png,0.24478700757026672,True,3000.0,29000.0,2000.0,30000.0
39,@3000.000@29000.000@synthetic_query@z16@r01@c14.png,3,68,@5000.000@37000.000@grid0@z16@r02@c18.png,0.2993364930152893,False,3000.0,29000.0,5000.0,37000.0
39,@3000.000@29000.000@synthetic_query@z16@r01@c14.png,4,716,@8000.000@34000.000@grid1@z16@r03@c16.png,0.3049934506416321,False,3000.0,29000.0,8000.0,34000.0
39,@3000.000@29000.000@synthetic_query@z16@r01@c14.png,5,15,@1000.000@31000.000@grid0@z16@r00@c15.png,0.306646466255188,False,3000.0,29000.0,1000.0,31000.0
40,@3000.000@31000.000@synthetic_query@z16@r01@c15.png,1,643,@2000.000@38000.000@grid1@z16@r00@c18.png,0.2612992525100708,False,3000.0,31000.0,2000.0,38000.0
40,@3000.000@31000.000@synthetic_query@z16@r01@c15.png,2,667,@4000.000@36000.000@grid1@z16@r01@c17.png,0.2767794728279114,False,3000.0,31000.0,4000.0,36000.0
40,@3000.000@31000.000@synthetic_query@z16@r01@c15.png,3,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.28421035408973694,False,3000.0,31000.0,1000.0,27000.0
40,@3000.000@31000.000@synthetic_query@z16@r01@c15.png,4,42,@3000.000@35000.000@grid0@z16@r01@c17.png,0.30130690336227417,False,3000.0,31000.0,3000.0,35000.0
40,@3000.000@31000.000@synthetic_query@z16@r01@c15.png,5,15,@1000.000@31000.000@grid0@z16@r00@c15.png,0.30872923135757446,False,3000.0,31000.0,1000.0,31000.0
41,@3000.000@33000.000@synthetic_query@z16@r01@c16.png,1,42,@3000.000@35000.000@grid0@z16@r01@c17.png,0.25821277499198914,False,3000.0,33000.0,3000.0,35000.0
41,@3000.000@33000.000@synthetic_query@z16@r01@c16.png,2,666,@4000.000@34000.000@grid1@z16@r01@c16.png,0.29872509837150574,True,3000.0,33000.0,4000.0,34000.0
41,@3000.000@33000.000@synthetic_query@z16@r01@c16.png,3,639,@2000.000@30000.000@grid1@z16@r00@c14.png,0.3197491765022278,False,3000.0,33000.0,2000.0,30000.0
41,@3000.000@33000.000@synthetic_query@z16@r01@c16.png,4,39,@3000.000@29000.000@grid0@z16@r01@c14.png,0.32181763648986816,False,3000.0,33000.0,3000.0,29000.0
41,@3000.000@33000.000@synthetic_query@z16@r01@c16.png,5,14,@1000.000@29000.000@grid0@z16@r00@c14.png,0.32321518659591675,False,3000.0,33000.0,1000.0,29000.0
42,@3000.000@35000.000@synthetic_query@z16@r01@c17.png,1,42,@3000.000@35000.000@grid0@z16@r01@c17.png,0.29062923789024353,True,3000.0,35000.0,3000.0,35000.0
42,@3000.000@35000.000@synthetic_query@z16@r01@c17.png,2,692,@6000.000@36000.000@grid1@z16@r02@c17.png,0.31871312856674194,False,3000.0,35000.0,6000.0,36000.0
42,@3000.000@35000.000@synthetic_query@z16@r01@c17.png,3,15,@1000.000@31000.000@grid0@z16@r00@c15.png,0.3207351863384247,False,3000.0,35000.0,1000.0,31000.0
42,@3000.000@35000.000@synthetic_query@z16@r01@c17.png,4,689,@6000.000@30000.000@grid1@z16@r02@c14.png,0.3298403024673462,False,3000.0,35000.0,6000.0,30000.0
42,@3000.000@35000.000@synthetic_query@z16@r01@c17.png,5,666,@4000.000@34000.000@grid1@z16@r01@c16.png,0.34636980295181274,True,3000.0,35000.0,4000.0,34000.0
43,@3000.000@37000.000@synthetic_query@z16@r01@c18.png,1,43,@3000.000@37000.000@grid0@z16@r01@c18.png,0.19317777454853058,True,3000.0,37000.0,3000.0,37000.0
43,@3000.000@37000.000@synthetic_query@z16@r01@c18.png,2,67,@5000.000@35000.000@grid0@z16@r02@c17.png,0.20487084984779358,False,3000.0,37000.0,5000.0,35000.0
43,@3000.000@37000.000@synthetic_query@z16@r01@c18.png,3,668,@4000.000@38000.000@grid1@z16@r01@c18.png,0.2371215522289276,True,3000.0,37000.0,4000.0,38000.0
43,@3000.000@37000.000@synthetic_query@z16@r01@c18.png,4,42,@3000.000@35000.000@grid0@z16@r01@c17.png,0.2499466985464096,False,3000.0,37000.0,3000.0,35000.0
43,@3000.000@37000.000@synthetic_query@z16@r01@c18.png,5,667,@4000.000@36000.000@grid1@z16@r01@c17.png,0.25145968794822693,True,3000.0,37000.0,4000.0,36000.0
44,@3000.000@39000.000@synthetic_query@z16@r01@c19.png,1,21,@1000.000@43000.000@grid0@z16@r00@c21.png,0.24770063161849976,False,3000.0,39000.0,1000.0,43000.0
44,@3000.000@39000.000@synthetic_query@z16@r01@c19.png,2,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.2697505056858063,False,3000.0,39000.0,6000.0,18000.0
44,@3000.000@39000.000@synthetic_query@z16@r01@c19.png,3,46,@3000.000@43000.000@grid0@z16@r01@c21.png,0.2709912657737732,False,3000.0,39000.0,3000.0,43000.0
44,@3000.000@39000.000@synthetic_query@z16@r01@c19.png,4,72,@5000.000@45000.000@grid0@z16@r02@c22.png,0.2740894854068756,False,3000.0,39000.0,5000.0,45000.0
44,@3000.000@39000.000@synthetic_query@z16@r01@c19.png,5,44,@3000.000@39000.000@grid0@z16@r01@c19.png,0.27816247940063477,True,3000.0,39000.0,3000.0,39000.0
45,@3000.000@41000.000@synthetic_query@z16@r01@c20.png,1,21,@1000.000@43000.000@grid0@z16@r00@c21.png,0.24572908878326416,False,3000.0,41000.0,1000.0,43000.0
45,@3000.000@41000.000@synthetic_query@z16@r01@c20.png,2,46,@3000.000@43000.000@grid0@z16@r01@c21.png,0.2615085542201996,False,3000.0,41000.0,3000.0,43000.0
45,@3000.000@41000.000@synthetic_query@z16@r01@c20.png,3,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.2921379804611206,False,3000.0,41000.0,6000.0,18000.0
45,@3000.000@41000.000@synthetic_query@z16@r01@c20.png,4,736,@10000.000@24000.000@grid1@z16@r04@c11.png,0.2929920554161072,False,3000.0,41000.0,10000.0,24000.0
45,@3000.000@41000.000@synthetic_query@z16@r01@c20.png,5,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.3012814521789551,False,3000.0,41000.0,1000.0,27000.0
46,@3000.000@43000.000@synthetic_query@z16@r01@c21.png,1,47,@3000.000@45000.000@grid0@z16@r01@c22.png,0.19636306166648865,False,3000.0,43000.0,3000.0,45000.0
46,@3000.000@43000.000@synthetic_query@z16@r01@c21.png,2,62,@5000.000@25000.000@grid0@z16@r02@c12.png,0.2149595469236374,False,3000.0,43000.0,5000.0,25000.0
46,@3000.000@43000.000@synthetic_query@z16@r01@c21.png,3,634,@2000.000@20000.000@grid1@z16@r00@c09.png,0.22499902546405792,False,3000.0,43000.0,2000.0,20000.0
46,@3000.000@43000.000@synthetic_query@z16@r01@c21.png,4,59,@5000.000@19000.000@grid0@z16@r02@c09.png,0.23494389653205872,False,3000.0,43000.0,5000.0,19000.0
46,@3000.000@43000.000@synthetic_query@z16@r01@c21.png,5,22,@1000.000@45000.000@grid0@z16@r00@c22.png,0.23915192484855652,False,3000.0,43000.0,1000.0,45000.0
47,@3000.000@45000.000@synthetic_query@z16@r01@c22.png,1,22,@1000.000@45000.000@grid0@z16@r00@c22.png,0.2640930712223053,False,3000.0,45000.0,1000.0,45000.0
47,@3000.000@45000.000@synthetic_query@z16@r01@c22.png,2,658,@4000.000@18000.000@grid1@z16@r01@c08.png,0.3067568242549896,False,3000.0,45000.0,4000.0,18000.0
47,@3000.000@45000.000@synthetic_query@z16@r01@c22.png,3,47,@3000.000@45000.000@grid0@z16@r01@c22.png,0.3283994197845459,True,3000.0,45000.0,3000.0,45000.0
47,@3000.000@45000.000@synthetic_query@z16@r01@c22.png,4,646,@2000.000@44000.000@grid1@z16@r00@c21.png,0.3480556607246399,True,3000.0,45000.0,2000.0,44000.0
47,@3000.000@45000.000@synthetic_query@z16@r01@c22.png,5,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.3703618049621582,False,3000.0,45000.0,6000.0,18000.0
48,@3000.000@47000.000@synthetic_query@z16@r01@c23.png,1,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.2869705557823181,False,3000.0,47000.0,6000.0,18000.0
48,@3000.000@47000.000@synthetic_query@z16@r01@c23.png,2,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.289286732673645,False,3000.0,47000.0,5000.0,21000.0
48,@3000.000@47000.000@synthetic_query@z16@r01@c23.png,3,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.3086355924606323,False,3000.0,47000.0,6000.0,22000.0
48,@3000.000@47000.000@synthetic_query@z16@r01@c23.png,4,6,@1000.000@13000.000@grid0@z16@r00@c06.png,0.32325130701065063,False,3000.0,47000.0,1000.0,13000.0
48,@3000.000@47000.000@synthetic_query@z16@r01@c23.png,5,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.34035608172416687,False,3000.0,47000.0,1000.0,27000.0
49,@3000.000@49000.000@synthetic_query@z16@r01@c24.png,1,36,@3000.000@23000.000@grid0@z16@r01@c11.png,0.24740664660930634,False,3000.0,49000.0,3000.0,23000.0
49,@3000.000@49000.000@synthetic_query@z16@r01@c24.png,2,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.2509056329727173,False,3000.0,49000.0,6000.0,18000.0
49,@3000.000@49000.000@synthetic_query@z16@r01@c24.png,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.25705787539482117,False,3000.0,49000.0,5000.0,21000.0
49,@3000.000@49000.000@synthetic_query@z16@r01@c24.png,4,661,@4000.000@24000.000@grid1@z16@r01@c11.png,0.2594141960144043,False,3000.0,49000.0,4000.0,24000.0
49,@3000.000@49000.000@synthetic_query@z16@r01@c24.png,5,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.26972484588623047,False,3000.0,49000.0,6000.0,22000.0
50,@5000.000@1000.000@synthetic_query@z16@r02@c00.png,1,1126,@42000.000@4000.000@grid1@z16@r20@c01.png,0.36276134848594666,False,5000.0,1000.0,42000.0,4000.0
50,@5000.000@1000.000@synthetic_query@z16@r02@c00.png,2,50,@5000.000@1000.000@grid0@z16@r02@c00.png,0.4057943820953369,True,5000.0,1000.0,5000.0,1000.0
50,@5000.000@1000.000@synthetic_query@z16@r02@c00.png,3,75,@7000.000@1000.000@grid0@z16@r03@c00.png,0.42998600006103516,False,5000.0,1000.0,7000.0,1000.0
50,@5000.000@1000.000@synthetic_query@z16@r02@c00.png,4,1,@1000.000@3000.000@grid0@z16@r00@c01.png,0.432472825050354,False,5000.0,1000.0,1000.0,3000.0
50,@5000.000@1000.000@synthetic_query@z16@r02@c00.png,5,426,@35000.000@3000.000@grid0@z16@r17@c01.png,0.44296762347221375,False,5000.0,1000.0,35000.0,3000.0
51,@5000.000@3000.000@synthetic_query@z16@r02@c01.png,1,51,@5000.000@3000.000@grid0@z16@r02@c01.png,0.307929128408432,True,5000.0,3000.0,5000.0,3000.0
51,@5000.000@3000.000@synthetic_query@z16@r02@c01.png,2,626,@2000.000@4000.000@grid1@z16@r00@c01.png,0.3744020164012909,False,5000.0,3000.0,2000.0,4000.0
51,@5000.000@3000.000@synthetic_query@z16@r02@c01.png,3,25,@3000.000@1000.000@grid0@z16@r01@c00.png,0.4009541869163513,False,5000.0,3000.0,3000.0,1000.0
51,@5000.000@3000.000@synthetic_query@z16@r02@c01.png,4,26,@3000.000@3000.000@grid0@z16@r01@c01.png,0.4041788578033447,False,5000.0,3000.0,3000.0,3000.0
51,@5000.000@3000.000@synthetic_query@z16@r02@c01.png,5,1,@1000.000@3000.000@grid0@z16@r00@c01.png,0.41499564051628113,False,5000.0,3000.0,1000.0,3000.0
52,@5000.000@5000.000@synthetic_query@z16@r02@c02.png,1,53,@5000.000@7000.000@grid0@z16@r02@c03.png,0.39582401514053345,False,5000.0,5000.0,5000.0,7000.0
52,@5000.000@5000.000@synthetic_query@z16@r02@c02.png,2,52,@5000.000@5000.000@grid0@z16@r02@c02.png,0.396462082862854,True,5000.0,5000.0,5000.0,5000.0
52,@5000.000@5000.000@synthetic_query@z16@r02@c02.png,3,653,@4000.000@8000.000@grid1@z16@r01@c03.png,0.4220115542411804,False,5000.0,5000.0,4000.0,8000.0
52,@5000.000@5000.000@synthetic_query@z16@r02@c02.png,4,652,@4000.000@6000.000@grid1@z16@r01@c02.png,0.5122323036193848,True,5000.0,5000.0,4000.0,6000.0
52,@5000.000@5000.000@synthetic_query@z16@r02@c02.png,5,29,@3000.000@9000.000@grid0@z16@r01@c04.png,0.5180658102035522,False,5000.0,5000.0,3000.0,9000.0
53,@5000.000@7000.000@synthetic_query@z16@r02@c03.png,1,52,@5000.000@5000.000@grid0@z16@r02@c02.png,0.4053247570991516,False,5000.0,7000.0,5000.0,5000.0
53,@5000.000@7000.000@synthetic_query@z16@r02@c03.png,2,53,@5000.000@7000.000@grid0@z16@r02@c03.png,0.47078433632850647,True,5000.0,7000.0,5000.0,7000.0
53,@5000.000@7000.000@synthetic_query@z16@r02@c03.png,3,653,@4000.000@8000.000@grid1@z16@r01@c03.png,0.5115925669670105,True,5000.0,7000.0,4000.0,8000.0
53,@5000.000@7000.000@synthetic_query@z16@r02@c03.png,4,652,@4000.000@6000.000@grid1@z16@r01@c02.png,0.5428780913352966,True,5000.0,7000.0,4000.0,6000.0
53,@5000.000@7000.000@synthetic_query@z16@r02@c03.png,5,933,@26000.000@18000.000@grid1@z16@r12@c08.png,0.6283044815063477,False,5000.0,7000.0,26000.0,18000.0
54,@5000.000@9000.000@synthetic_query@z16@r02@c04.png,1,3,@1000.000@7000.000@grid0@z16@r00@c03.png,0.4485257565975189,False,5000.0,9000.0,1000.0,7000.0
54,@5000.000@9000.000@synthetic_query@z16@r02@c04.png,2,197,@15000.000@45000.000@grid0@z16@r07@c22.png,0.4538566470146179,False,5000.0,9000.0,15000.0,45000.0
54,@5000.000@9000.000@synthetic_query@z16@r02@c04.png,3,54,@5000.000@9000.000@grid0@z16@r02@c04.png,0.458161324262619,True,5000.0,9000.0,5000.0,9000.0
54,@5000.000@9000.000@synthetic_query@z16@r02@c04.png,4,654,@4000.000@10000.000@grid1@z16@r01@c04.png,0.46083635091781616,True,5000.0,9000.0,4000.0,10000.0
54,@5000.000@9000.000@synthetic_query@z16@r02@c04.png,5,769,@12000.000@40000.000@grid1@z16@r05@c19.png,0.47490257024765015,False,5000.0,9000.0,12000.0,40000.0
55,@5000.000@11000.000@synthetic_query@z16@r02@c05.png,1,197,@15000.000@45000.000@grid0@z16@r07@c22.png,0.38251951336860657,False,5000.0,11000.0,15000.0,45000.0
55,@5000.000@11000.000@synthetic_query@z16@r02@c05.png,2,31,@3000.000@13000.000@grid0@z16@r01@c06.png,0.38945454359054565,False,5000.0,11000.0,3000.0,13000.0
55,@5000.000@11000.000@synthetic_query@z16@r02@c05.png,3,55,@5000.000@11000.000@grid0@z16@r02@c05.png,0.4185609817504883,True,5000.0,11000.0,5000.0,11000.0
55,@5000.000@11000.000@synthetic_query@z16@r02@c05.png,4,769,@12000.000@40000.000@grid1@z16@r05@c19.png,0.42301511764526367,False,5000.0,11000.0,12000.0,40000.0
55,@5000.000@11000.000@synthetic_query@z16@r02@c05.png,5,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.42336392402648926,False,5000.0,11000.0,18000.0,44000.0
56,@5000.000@13000.000@synthetic_query@z16@r02@c06.png,1,56,@5000.000@13000.000@grid0@z16@r02@c06.png,0.36328643560409546,True,5000.0,13000.0,5000.0,13000.0
56,@5000.000@13000.000@synthetic_query@z16@r02@c06.png,2,195,@15000.000@41000.000@grid0@z16@r07@c20.png,0.39052891731262207,False,5000.0,13000.0,15000.0,41000.0
56,@5000.000@13000.000@synthetic_query@z16@r02@c06.png,3,5,@1000.000@11000.000@grid0@z16@r00@c05.png,0.40884166955947876,False,5000.0,13000.0,1000.0,11000.0
56,@5000.000@13000.000@synthetic_query@z16@r02@c06.png,4,31,@3000.000@13000.000@grid0@z16@r01@c06.png,0.41057848930358887,False,5000.0,13000.0,3000.0,13000.0
56,@5000.000@13000.000@synthetic_query@z16@r02@c06.png,5,6,@1000.000@13000.000@grid0@z16@r00@c06.png,0.41911861300468445,False,5000.0,13000.0,1000.0,13000.0
57,@5000.000@15000.000@synthetic_query@z16@r02@c07.png,1,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.20383936166763306,False,5000.0,15000.0,5000.0,21000.0
57,@5000.000@15000.000@synthetic_query@z16@r02@c07.png,2,633,@2000.000@18000.000@grid1@z16@r00@c08.png,0.21199776232242584,False,5000.0,15000.0,2000.0,18000.0
